K,6,0,
QB,13,0,TE,8,0,
QB,13,0.16,TE,8,0.9,
QB,13,-1,WR,65,0,
K,13,0,
QB,13,0.68,TE,8,2.2,
RB,23,-0.1,
QB,13,0.28,WR,44,1.2,
QB,13,1.28,WR,44,3.7,
QB,13,0.8,TE,48,2.5,
QB,13,4.24,WR,44,7.1,
K,11,1,
QB,13,0.36,WR,21,1.4,
RB,23,0,
RB,23,8,
K,11,1,
QB,13,0.36,WR,21,1.4,
QB,13,0,TE,8,0,
K,13,0,
RB,23,1.1,
RB,23,-0.2,
QB,13,0.16,TE,48,0.9,
WR,65,-0.3,
QB,13,0,WR,65,0,
QB,13,1.36,TE,8,3.9,
TE,57,0,
QB,13,0,
WR,122,0,
K,13,0,
QB,13,0.48,WR,21,1.7,
QB,13,0.32,TE,8,1.3,
QB,13,0,WR,65,0,
QB,13,0,WR,21,0,
QB,13,0,WR,21,0,
